Edge1,Edge2,Weight
53,64,35.70851599248951
53,65,22.134757134112704
53,66,3.532999376372292
53,67,19.83963413962875
53,69,21.915230554911684
53,71,48.373619200373064
53,74,7.623075212245956
53,85,29.643424516766753
53,86,38.092051572230076
53,89,32.23163081483352
54,57,32.13725240349119
54,60,19.986609973809788
54,64,49.990768443431435
54,65,30.2047608738578
54,67,36.88341903169244
54,68,34.69530158689646
54,74,23.348847398620208
54,76,19.11627236200933
54,78,33.7760511226462
54,79,43.78091603426142
54,85,6.226442372356184
54,89,40.03520518144433
54,98,48.44444252925455
54,99,44.84456857443715
55,66,1.925608969863457
55,67,32.041329666595736
55,69,37.94286080220493
55,72,30.641537456571587
55,77,44.49520548007947
55,80,32.85853950192063
56,60,21.551329824177408
56,66,47.47961248985115
56,67,7.158801602564546
56,68,4.480821129756684
56,69,16.811619279707557
56,73,3.772192194808871
56,74,33.47270741519206
56,77,47.03294141657209
56,82,0.8625772988704761
56,84,31.6779738858203
56,85,42.39255062843543
56,86,5.863595146087369
56,87,23.9012814780434
56,91,40.794272680512094
56,95,8.815445937226968
56,97,12.962951892876278
57,62,32.04422067261799
57,63,48.82655340885428
57,64,22.31993220992823
57,67,0.782627574179573
57,68,17.153005219990224
57,69,17.95840725318908
57,74,37.78784034178069
57,78,9.311598962246197
57,79,11.0040964391244
57,82,27.25057563669397
57,84,10.665936175461349
57,86,30.33731646664239
57,88,22.57747309427992
57,90,19.65271303667088
57,92,31.05224072667751
57,98,22.812464004689403
57,99,24.448560645158885
58,60,34.99609642527662
58,62,49.501174745125184
58,65,2.5386470029692743
58,66,34.0593604808379
58,68,16.833160315413686
58,70,44.05673964607049
58,75,7.9670381032033
58,84,23.084934299682992
58,86,31.821459800896402
58,88,5.04617702329358
58,89,25.01672113676409
58,94,8.129965827870816
58,95,13.460149847143132
58,97,3.9752087964709193
59,60,44.7730976416198
59,62,9.189684998886143
59,71,26.92149056140705
59,73,28.76967255483734
59,78,4.862587992765127
59,81,47.04732667403461
59,83,20.676116889736306
59,84,19.862485264337415
59,86,33.482143420304496
59,92,0.7616813895869656
59,94,43.346561537836514
59,96,16.84930839262002
59,97,17.529439857874547
59,99,20.577021139486938
60,62,33.88713869072024
60,66,5.309910097228726
60,67,18.13678144972064
60,72,36.19757038099308
60,77,16.212195821498536
60,78,16.702382629185514
60,80,23.70362130113884
60,87,33.39191879262859
60,88,45.39448087631076
60,94,0.48011294537149696
60,99,13.230956278725692
61,67,46.354270265757904
61,77,36.135113016832285
61,78,46.9818088962349
61,83,46.288754709756645
61,89,48.60827934858302
61,91,5.121101835748481
61,96,27.886119035356945
61,97,20.15707371667125
61,99,16.339051178324965
62,63,25.76495491195516
62,64,35.90214232630156
62,65,16.668580870722753
62,67,30.096218839996286
62,76,4.659734522679992
62,84,40.7837280570269
62,85,40.20443150759827
62,87,42.50970090487823
62,90,46.358988002440924
62,97,4.952904193521757
63,64,13.164582602614367
63,67,33.08151153239612
63,68,8.122260212413346
63,69,31.94019611654361
63,70,45.99524418855141
63,71,20.186214801491946
63,79,34.78138012854977
63,81,32.907445579314654
63,88,49.11084488396641
63,89,10.982261564504753
63,90,5.424562112929143
63,98,16.655413636422434
64,65,16.435411638571583
64,69,48.10671561846232
64,70,16.568916711229804
64,71,40.073458214347994
64,73,2.077138339586526
64,75,36.66615503967553
64,79,43.03180430778207
64,83,27.304807266842847
64,92,27.799446543775407
64,93,46.12368300893145
64,95,23.45409566589075
65,66,22.01117047769085
65,74,13.26237884803872
65,76,21.374471047392746
65,78,8.033128869955048
65,83,5.406953576221079
65,86,8.284087929393941
65,93,16.121961879466134
65,97,8.109682832580244
66,71,22.840530059857205
66,73,19.992660936788898
66,82,19.337459919089884
66,86,27.268528640229412
66,88,39.7599475223548
66,92,24.464747397452573
66,94,30.578054688724666
66,98,34.77682536715342
67,69,36.57270258487831
67,71,32.810639395086284
67,83,6.547618359577339
67,89,37.16068438543595
67,92,21.986730235743412
67,94,34.477330694649936
67,99,32.5405231792496
68,74,48.913349199956386
68,76,7.379639551178818
68,82,33.682096848892854
68,86,23.851066361638313
68,89,27.90143427965537
68,93,10.212748607541306
69,70,0.12394914750551433
69,76,43.203898874232664
69,77,31.42000626863164
69,78,10.005058808413796
69,80,36.251489670150036
69,85,2.5432994347755313
69,92,26.377815389334213
69,94,43.03089396857717
69,95,10.236012690700107
69,97,27.165981966213966
69,99,22.790876617233618
70,72,43.84673139055869
70,74,11.930992014636082
70,76,29.331081096519192
70,77,8.083386933342307
70,81,4.991228798354791
70,82,1.471496129009331
70,83,9.881321361258887
70,95,47.51531602082727
70,97,15.954745482890614
70,99,33.34097458806825
71,73,3.490409048000193
71,75,21.122242021947773
71,87,18.209516321509895
71,94,29.075826577637258
71,95,41.97564454319714
71,97,38.73483835035514
71,98,47.18071489126877
72,78,46.048702600828015
72,79,21.336277340954783
72,80,10.687805006758177
72,82,9.487448332271548
72,84,9.810985232054604
72,86,33.38626870158106
72,90,33.31732334716019
72,96,26.39053485014356
73,74,22.135996051724455
73,80,14.3472097241645
73,85,19.434512976517865
73,87,31.004761786147206
73,88,43.19532208911346
73,90,1.9135262794197305
73,92,24.14083954438767
73,93,37.68996899957434
73,94,44.746317103612895
74,76,35.38205181061603
74,81,12.734236463100057
74,87,45.94347840041127
74,89,8.339623376201816
74,91,18.63895398343493
74,93,36.61367824608145
75,78,37.94174824412894
75,79,41.77165615993745
75,83,31.907257368695845
75,85,27.396114438325665
75,86,48.0954375853558
75,87,37.15195500703886
75,99,5.114585981003506
76,78,14.894927033018963
76,81,48.26552484671674
76,88,15.239641459603504
76,91,38.07211731886015
76,93,31.39070921645685
76,97,32.50603766013241
77,81,29.092879607046317
77,83,35.19851484857101
77,84,16.56050764016696
77,87,7.423331501844271
77,88,15.984885594957166
77,89,27.494804159515525
77,93,35.397348890893994
77,94,25.359018210851875
77,97,6.027190725014214
77,99,21.246888052657813
78,83,20.471910690918854
78,85,34.98592416307842
78,87,35.122899790697126
78,88,29.641663861064654
78,90,47.03222876165554
78,91,10.439664298568513
78,95,44.61544163612095
78,98,12.983003647782137
79,81,46.00815074972896
79,85,45.397576471802765
79,86,36.78544291165824
79,88,28.642588431326494
79,89,24.76977270809892
79,90,32.89734203635569
79,91,12.103444681084003
79,95,29.12942582226546
80,82,23.54609762532684
80,85,35.88357950863689
80,91,45.746204405462436
80,93,28.41703111953332
80,94,25.819372231213784
80,99,1.0206265055758001
81,83,25.86051509955407
81,86,9.848300175702619
81,90,13.884559172008382
81,91,14.521005964353789
81,94,1.232543146001075
81,96,39.8922502944249
81,99,40.54417795663658
82,83,11.848433260993662
82,85,6.908615262430551
82,88,5.234599041299958
82,93,42.45996655475884
82,94,3.139533410516826
82,95,10.111610969316477
82,96,41.739809379566054
82,97,2.0687018346774275
83,88,41.77566441645903
83,89,27.332265428320696
83,91,2.3334747802047806
83,96,49.879680687212904
84,85,0.7770168896723828
84,90,24.672020977101127
84,91,37.13467182428543
84,93,1.563159132762998
84,98,41.04409537089259
85,86,11.277705388839987
85,92,34.77052787602277
85,94,7.312495116891454
85,98,34.84915408891901
86,88,5.7580371942597015
86,89,12.872903191733975
86,91,28.06321337236169
86,92,28.54439574592618
87,90,10.62984591470354
87,91,4.364778028205424
87,93,49.23227458061392
87,94,42.70402135645276
87,95,7.224257505136339
87,96,21.333972850722045
87,97,8.234506740327047
87,99,21.467931212136282
88,90,23.586401558194442
88,93,36.20926133583925
88,94,10.823246649853902
88,97,23.958845808656086
89,92,15.836588475078416
89,96,34.454108649865375
90,93,11.246963413652805
91,94,49.643267109828045
92,93,10.915558281537091
92,94,11.76158756983261
92,95,30.507646847703057
93,97,40.06047714872581
95,97,43.4225796573889
97,98,15.36013387333099
98,99,11.7868784918448
